,Text,Tokens,Labelled_topic
287,My husband loves these. They are easy to make and yield consistent results. Easy to customize the strength by just using more or less water. We bring a few packets when we go away on weekend trips. Buying in bulk here is definitely cheaper than buying at the store. Cheers!,"['husband', 'easy', 'consistent', 'result', 'easy', 'strength', 'water', 'packet', 'weekend', 'trip', 'bulk', 'cheaper', 'store', 'cheer']",8
288,"My wife and I are senior citizens on a fixed income, though not as fixed as it was six months ago. If you are like us and looking for a reasonably priced and tasty source of protein in a well-rounded package with other vital nutrients, look no further! This stuff is delicious. Don't be surprised when unsuspecting dinner guests ask for the recipe. We just reply that it's a family secret. The only con I can think of is having to choose between the beef, the lamb, and the turkey. But why choose? Just buy all three.","['wife', 'senior', 'citizen', 'fixed', 'income', 'month', 'source', 'protein', 'well-rounded', 'package', 'vital', 'nutrient', 'stuff', 'delicious', 'unsuspecting', 'dinner', 'guest', 'recipe', 'family', 'beef', 'lamb', 'turkey', 'choose']",8
292,This is the best Rum Cake I've ever tasted.  The first time I had this was  in the Cayman Islands. To know I can stay here and still get them is even better!,"['best', 'rum', 'cake', 'time', 'cayman']",8
293,"For the price you pay and size of each cup (you can really only make the smallest size) you are getting taken with this purchase. Buy the traditional mix from any other company, you will get a better value, better taste and a richer texture. This snot a horrible mix, it tastes ok, but it is nothing more than a decent cup of chocolate flavored water. It has no thickness to it. Swiss Miss or any other grocery store hot chocolate beats it hands down. All you are getting with this is convenience of using K-cups, which is not much of one to begin with. Avoid it.","['price', 'size', 'cup', 'smallest', 'size', 'purchase', 'traditional', 'mix', 'company', 'better', 'value', 'richer', 'texture', 'horrible', 'mix', 'ok', 'decent', 'cup', 'chocolate', 'water', 'thickness', 'swiss', 'miss', 'grocery', 'store', 'hot', 'chocolate', 'beat', 'convenience', 'k-cups', 'avoid']",8
297,Water based sardines without salt is.... awwfuul.  Not bad of a product here--far superior to the types I normally purchase at stores.,"['water', 'sardine', 'salt', 'awwfuul', 'bad', 'superior', 'type', 'purchase', 'store']",8
299,The title says it all.  This is a great oil and the price is right.  My shipment came promptly.  Avocado oil is great for cooking and has many health benefits.,"['title', 'oil', 'price', 'right', 'shipment', 'avocado', 'oil', 'cooking', 'health', 'benefit']",8
300,"As my box arrived earlier today, I cannot attest to it's health benefits (I'm not sure if I would be able to anyway)... but I can absolutely confirm that there is no taste.","['box', 'today', 'health', 'benefit', 'sure', 'able']",8
301,"My 7 months old enjoys all earth's best products so I decided to get this one too. He really likes it although I think his favorite is apples and apricots. Like all the other products I bought from this brand, I wasn't disappointed.","['month', 'old', 'earth', 'best', 'product', 'favorite', 'apple', 'apricot', 'product', 'brand', 'disappointed']",8
302,"i only write reviews when i get crappy product, crappy service, or excellent product and service.  these beans were moist and plump.  the smell is heavenly.  in fact, i placed the envelope they were mailed in into my lingerie drawer because throwing it away seemed to be a huge waste of fragrance.  i have placed the beans in vodka and bourbon, and altough it will be some time before i have vanilla extract, i am excited about the end result.  i couldn't believe how quickly the beans arrived---i've bought books that were shipped from a few states over that took 3 times as long to get here, and cost more to ship.  i will definitely order from this company again, and again, and again.","['write', 'review', 'crappy', 'crappy', 'service', 'excellent', 'service', 'bean', 'moist', 'smell', 'fact', 'envelope', 'lingerie', 'drawer', 'huge', 'waste', 'fragrance', 'bean', 'vodka', 'bourbon', 'time', 'extract', 'end', 'result', 'bean', 'book', 'state', 'time', 'company']",8
305,"My husband and I have been making a serious effort to change our eating habits and be healthy, which is why I purchased this product. I was concerned about the highly processed vegetable oil we had been using, and the way the oil can become carcinogenic when cooked at high heat. Now, this is true for any oil; it should not be heated past it's "" smoke point "". Avocado oil has a very high smoke point, making it a perfect, healthy choice. It has healthy fats for your heart, and tastes yummy. I also recommend macadamia oil for the same reasons. Amazon shipped these right away, and they were perfect. If you have a Misto, this is a great oil to put in it! We will definitely keep this on hand.","['husband', 'effort', 'habit', 'healthy', 'vegetable', 'oil', 'way', 'oil', 'carcinogenic', 'high', 'heat', 'true', 'oil', 'point', 'avocado', 'oil', 'high', 'smoke', 'point', 'perfect', 'healthy', 'choice', 'healthy', 'fat', 'heart', 'yummy', 'macadamia', 'oil', 'reason', 'right', 'perfect', 'misto', 'oil', 'hand']",8
309,Justin's individual nut butter packs are delicious and perfect for back packing trips! I bring them every time without dissatisfaction. Highly recommended product.,"['justin', 'individual', 'butter', 'pack', 'delicious', 'perfect', 'trip', 'time', 'dissatisfaction']",8
315,Shipping was fast. The taste is great and reminds me of drinking from a real chilled green coconut on the sidewalk in Thailand.,"['shipping', 'real', 'chilled', 'green', 'coconut', 'sidewalk', 'thailand']",8
316,"Great taste and does not have the weird chalky after taste that other hot cocoa k-cups have.  I've tasted several and this by far is the better one, but I have to say anything larger than 8oz tastes a bit watered down.  Will definitely purchase more, but at the rate my family downs these, we are probably going to stick to the powdered hot cocoa to be more cost effective.","['weird', 'chalky', 'hot', 'cocoa', 'k-cups', 'better', 'larger', 'bit', 'rate', 'family', 'hot', 'cocoa', 'cost', 'effective']",8
318,"This is the best tasting soup I recommend this soup to anyone who has a head cold. After eating a bowl of this soup with mixed vegetables, cut cooked chicken breast my head cold was gone the next day.","['best', 'tasting', 'soup', 'soup', 'head', 'cold', 'bowl', 'soup', 'mixed', 'vegetable', 'cooked', 'chicken', 'breast', 'head', 'cold']",8
320,"Well, at least they live up to their name. These nuts are definitely hot, too bad that's all the positive I have to say about them. Other than that, they taste like cardboard, and not very good cardboard either.","['nut', 'hot', 'bad', 'positive', 'cardboard', 'cardboard']",8
322,"I should've done my research first. Basically over a $1 per jar. I can get a WAY better deal by going to the store. Total ripoff!  I will continue to buy Beech Nut, just not from this person.","['research', 'jar', 'way', 'deal', 'store', 'total', 'ripoff', 'beech', 'nut', 'person']",8
324,"The exact same brand of rice is available at our local store for a 1/4th of the price. The current price on here is a whopping $73.15 not including shipping. Yikes! :o It's decent rice, the last time I bought it, it lasted over a year, we kept it in the closet, just folded the top part up, and put something decently heavy on it since it's not really easy to seal back up after you've opened it.","['exact', 'brand', 'rice', 'available', 'local', 'store', 'price', 'current', 'price', 'whopping', 'yikes', 'decent', 'rice', 'time', 'closet', 'heavy', 'easy']",8
325,"These cherries arrived promptly, taste great, and were completely as advertised.  We broke the package down into smaller quantities and froze them.  Would buy again, and will when the need arises.","['cherry', 'package', 'smaller', 'quantity', 'need', 'arises']",8
328,The taste was a little off to me and like with microwave popcorn not all of the bacon skins developed. Some were still very hard on the ends and others not developed at all. I bought a box of these so I tried to perfect the technique several times with not much better outcomes. All in all I will stick with the ready to go variety offered by Frito Lay and Mission.,"['little', 'microwave', 'bacon', 'skin', 'end', 'box', 'technique', 'time', 'better', 'ready', 'variety', 'frito', 'lay', 'mission']",8
330,I didn't look closely enough at the price.  I thought sold in 10 packs meant 10 packages.  When I received 10 little marshmallows for $10 + $4.95 shipping and handling I was floored.  I have made homemade marshmallows and the contents don't cost very much.,"['price', 'pack', 'package', 'little', 'marshmallow', 'shipping', 'homemade', 'marshmallow', 'content']",8
331,Taste is much better than competing brands and has a good shelf life.  Subscribe and save lets you be sure to always have the right amount on hand at the best price.,"['better', 'brand', 'shelf', 'life', 'subscribe', 'let', 'sure', 'right', 'hand', 'best', 'price']",8
334,This is my new favorite coffee!  And the price is a great value too.  I first tried this coffee from a local grocery store and was thrilled that I can purchase it through Amazon in 80 ct package at a great price.,"['new', 'favorite', 'coffee', 'price', 'value', 'coffee', 'local', 'grocery', 'store', 'ct', 'package', 'price']",8
338,"For fans of black licorice and Ouzo/Oghi, this candy is for you. Very natural tasting and a nice and interesting change from the usual mint. My grandmother got a pack and quickly needed me to buy 6 more, as we haven't been able to find a store that carries it in town","['fan', 'black', 'licorice', 'candy', 'natural', 'tasting', 'interesting', 'change', 'usual', 'mint', 'grandmother', 'pack', 'able', 'store', 'town']",8
