,Text,Tokens,Labelled_topic
3667,"This is a tasty seasoning mix.  The instructions call for deep frying the chicken, but it tastes just as good if you pan fry with minimal oil.  It is not that spicy, so add some pepper sauce if you like it really hot.  You can probably create this seasoning pretty easily by yourself for less money, but the pre-mixed packet is nice for lazy people who don't have lots of different ingredients lying around in their kitchen.","['seasoning', 'instruction', 'deep', 'chicken', 'minimal', 'oil', 'spicy', 'pepper', 'sauce', 'hot', 'money', 'pre-mixed', 'packet', 'lazy', 'people', 'lot', 'different', 'ingredient', 'kitchen']",12
3670,"If you like cheese seasoning on your popcorn, this product will not deliver.  It tastes like they should instead of putting anything cheese related on the label they should say, 'improved salt flavoring that will stick to popcorn more than salt'.  I would recommend anything by Kernal Season's brand... that tastes like cheese.  But if you like a salty tasting popcorn, this is the seasoning for you...","['cheese', 'popcorn', 'cheese', 'label', 'salt', 'salt', 'kernal', 'season', 'brand', 'cheese', 'salty', 'popcorn']",12
3674,"My son was nursed, and then we found out he was allergic to Cow's Milk.  I couldn't get him to drink any other milk alternative. He loves this product!  My only complaint is that it doesn't come in single serve sizes, so when we  travel, I am constantly carrying around the big container in a cooler. For day trips in the car this is fine, but this stinks for airplane travel.  I have tried to serve him the single serve of rice milk, but he simply will not drink as much as this.  He loves it!","['son', 'allergic', 'milk', 'milk', 'complaint', 'single', 'serve', 'size', 'big', 'container', 'cooler', 'trip', 'car', 'fine', 'airplane', 'travel', 'single', 'serve', 'rice', 'milk']",12
3692,"I will start by saying that this is the first popcorn I've popped since I've had my machine, but this popcorn tastes great.  I seem to like it even more the next day!","['popcorn', 'machine', 'popcorn']",12
3707,"Terrible! Artificial lemon taste, like Pledge Lemon Furniture Polish. Don't do this to yourself. Just use plain flake salt and some fresh grated lemon zest.","['terrible', 'artificial', 'lemon', 'pledge', 'lemon', 'furniture', 'polish', 'use', 'plain', 'flake', 'salt', 'fresh', 'grated', 'lemon', 'zest']",12
3723,"I just have to say that I agree with the first reviewer.  I really had a good experience with this product.  I was buying it for a friend, it came very quickly, the product is unique, and it is something that everyone can use.  The customer service was outstanding.","['reviewer', 'experience', 'friend', 'unique', 'customer', 'service', 'outstanding']",12
3732,I'm sorry I bought this brand. It leaves a lousy after taste in your mouth.No wonder Amazon is giving .99cent shipping on this item. STAY AWAY!!! AVOID!!!!,"['brand', 'lousy', 'wonder', 'item', 'avoid']",12
3758,"I received these in bad condition. Most of them were broken, but the ones that weren't had holes in them. They were so weak that they would tear when you tried to roll them. I would try three ladies brand. They are a way higher quality.","['bad', 'condition', 'one', 'hole', 'weak', 'lady', 'brand', 'way', 'higher']",12
3763,"I just started taking Benecol Smart Chews, so I don't know yet if they will lower my cholesterol. I am writing this review so other people will try them and not be afraid that they taste bad. They really are good. They taste just like a carmel candy.","['benecol', 'smart', 'chew', 'cholesterol', 'review', 'people', 'bad', 'carmel', 'candy']",12
3765,"I don't know how long these sat on the back of a shelf somewhere, but they were so old that they wouldn't cook.  I had to throw half of them out, because the skins were damaged, a clear sign of dried beans past their prime.  I can't even return these or ask for a refund, because food is not returnable.  Will find a different brand to use.  For now, I have about fifty servings of beans to throw away.","['long', 'sat', 'shelf', 'old', 'half', 'skin', 'clear', 'sign', 'dried', 'bean', 'prime', 'refund', 'food', 'returnable', 'different', 'brand', 'serving', 'bean']",12
3769,Nice and easy to use. Perfect for making almond milk; the mesh is very fine so the milk comes out very smooth. I would highly recommend this product!!!,"['easy', 'perfect', 'almond', 'milk', 'mesh', 'fine', 'milk', 'smooth']",12
3782,"The taste is good and not too hot.  My only problem is the sodium in 1 tsp is 260mg or 11% of the daily allowance.  A sodium-free product would be much better IMHO.  This product is really salty on the palate.  If you mix it with  Pomi Chopped Tomatoes, 26.46 Ounce Tetra Pack (Pack of 12)  and garlic, you get a good Arrabiata sauce.  This is about half as hot as  Sriracha Hot Chili Sauce Huy Fong 17 Oz.","['hot', 'problem', 'sodium', 'tsp', 'daily', 'allowance', 'sodium-free', 'better', 'imho', 'palate', 'pomi', 'tomato', 'ounce', 'tetra', 'pack', 'pack', 'arrabiata', 'sauce', 'half', 'hot', 'sriracha', 'hot', 'chili', 'sauce', 'huy', 'fong', 'oz']",12
3798,I first bought this in Mallorca and brought it back to the states. Fantastic salt on fresh tomatoes from the garden couples with balsamic and great spanich olive oil...can't miss,"['mallorca', 'state', 'fantastic', 'salt', 'fresh', 'tomato', 'garden', 'couple', 'balsamic', 'spanich', 'olive', 'oil']",12
3801,Not much you can say about coconut syrup other than it tastes good. Item arrived in a timely manner and have no complaints at all to make.,"['coconut', 'syrup', 'item', 'timely', 'manner', 'complaint']",12
3820,"The black walnuts come in large pieces not whole or halved.  They are fresh, taste good, and I will buy them again in the future. By the way, I read in ""Breakthrough: Eight Steps to Wellness"" that black walnuts have some unique health benefits.","['black', 'walnut', 'large', 'piece', 'fresh', 'future', 'way', 'breakthrough', 'step', 'black', 'walnut', 'unique', 'health', 'benefit']",12
3823,I have 3 kids and we love this product.  Even friends who come over request it.  It is really yummy!,"['kid', 'friend', 'request', 'yummy']",12
3829,"I was a little hesitant to buy the cocoa bean flavor after reading the reviews saying that it's not the same as chocolate, because most of the proteins I've been using are chocolate flavored.  I'm glad I ended up with cocoa bean.  I took the advice of some other comments to heat it up and it really does taste good as hot chocolate.  The other thing I like about it is that it mixes very well with water.  When I'm at the gym I don't really have a choice between water and milk, but it's not a problem with this protein.","['little', 'hesitant', 'cocoa', 'bean', 'flavor', 'review', 'chocolate', 'protein', 'chocolate', 'glad', 'cocoa', 'bean', 'advice', 'comment', 'hot', 'thing', 'water', 'gym', 'choice', 'water', 'milk', 'problem', 'protein']",12
3843,"My kids love them, and is affordable and convenient, delivered to my home, and the peace of mind that I am feeding them organic... A HIT!!","['kid', 'affordable', 'convenient', 'home', 'peace', 'mind', 'hit']",12
3849,this product taste stale and is full of artificial ingredients. NO REAL PEPPERMINT IS IN THIS PRODUCT and to be honest it doesnt even taste like real cocoa is either.,"['stale', 'artificial', 'ingredient', 'real', 'peppermint', 'honest', 'real', 'cocoa']",12
3860,"I bought this for my wife and she loves it, so I'll give it a 4/5.  This isn't just tea, there is powdered milk involved too.  I was surprised, so if that isn't your thing...","['wife', 'powdered', 'milk', 'thing']",12
3863,"This pasta was very good! I was a bit skeptical at first about the pre-cooked pasta in a container that did not need to be refrigerated, but I ate it and had no ill side effects :)  The instructions to heat up the pasta and sauce were simple and because it's not a frozen meal, it only took about 1:30 in the microwave. The pasta was cooked well. The sauce, while simple marinara, was really good. Just enough seasoning to make it taste good without taking away from the great tomato taste. The marinara was also chunky and not pureed or watery or runny.  Overall a very good product that I would eat again.","['pasta', 'skeptical', 'pre-cooked', 'pasta', 'container', 'ill', 'effect', 'instruction', 'pasta', 'sauce', 'simple', 'frozen', 'meal', 'microwave', 'pasta', 'sauce', 'simple', 'marinara', 'tomato', 'marinara', 'chunky', 'overall']",12
3876,Tastes much better than the whey protein powders I've tried in the past and doesn't leave a nasty aftertaste.  Blends well by simply shaking.  I use with almond or soy milk.,"['taste', 'better', 'whey', 'protein', 'powder', 'past', 'nasty', 'aftertaste', 'blend', 'use', 'almond', 'soy', 'milk']",12
3900,When Habanero is in powder form it doesn't taste the same nor does it have the same heat. It's almost physically impossible to get a Habanero powder to taste decent. Go with Habanero flakes instead. They taste better and pack a lot more heat.,"['habanero', 'powder', 'form', 'heat', 'impossible', 'habanero', 'powder', 'decent', 'habanero', 'flake', 'better', 'lot', 'heat']",12
3903,"This pasta is truly one of the best organic whole wheat pastas out there. It does not taste as heavy or fibery as the other brands... it comes as close to ""white"" pasta as you can get. I second the other reviewer who warns not to overcook it, as it easily falls apart.","['pasta', 'best', 'organic', 'wheat', 'pasta', 'heavy', 'fibery', 'brand', 'close', 'white', 'pasta', 'reviewer']",12
3921,My family really enjoys Grove Square Hot Cocoa Milk Chocolate and we keep a supply on hand.  The excellent price is what made us choose this brand but the taste is what makes us continually renew our order.,"['family', 'grove', 'square', 'hot', 'cocoa', 'milk', 'chocolate', 'supply', 'hand', 'excellent', 'price', 'brand']",12
3939,this plant appears to be dead on arrival.... ive had in full sun since arrival and its leaves and stems are pink and not growing at all ide order another one but it will probably die in the slow shipping as well 20.00 for a dead weed... no thanks they wouldnt let me submit this review with out clicking a star... not even worth one star note the picture they used for this product has six more branches than mine...i have three,"['plant', 'dead', 'arrival', 'ive', 'sun', 'arrival', 'leaf', 'stem', 'pink', 'ide', 'slow', 'shipping', 'dead', 'weed', 'thanks', 'review', 'star', 'worth', 'star', 'note', 'picture', 'branch']",12
3940,"I have always been pretty picky about my poptarts, so I wasn't sure if these were going to taste like cardboard or not when I first got them.  They are great poptarts.  My kids love them.","['picky', 'poptarts', 'sure', 'cardboard', 'poptarts', 'kid']",12
3947,This a a very tasty product and it makes all beat product taste good. I have been a fan of Kraft barbecue sauce for years but I just decide to try this brand Bulls's Eye. I am glad I did and I will be switching to this brand from now on.,"['beat', 'fan', 'kraft', 'barbecue', 'sauce', 'year', 'brand', 'eye', 'glad', 'brand']",12
3976,I think this is the best chicken rub ever!  Very tasty and very easy to prepare.  We are huge fans of roasted chicken so I try different recipes with regularity but find I keep coming back to this one.  It is a favorite and has never let us down.,"['best', 'chicken', 'rub', 'easy', 'huge', 'fan', 'roasted', 'chicken', 'different', 'recipe', 'regularity', 'favorite']",12
3980,"Sure to be a hit with chalk-a-holics everywhere, from first sip to last this product suggests its European heritage deep in the chalk mines of southern France.  Some seem to be making a case for it only having 60 calories, but the Keurig Chai Latte only has 70, and that product actually tastes pretty good.  I have yet to find a Keurig-compatible hot chocolate that stands up to plain old Swiss Miss, scooped from a tub or a foil packet. And Swiss Miss isn't that great to begin with, although it sure is cheaper than this stuff.  I wonder if the size of the Keurig capsule limits the amount of cocoa and powdered milk that can be put into a cup, so what ends up there has to be strong and highly compromised.","['sure', 'hit', 'chalk-a-holics', 'sip', 'european', 'heritage', 'chalk', 'mine', 'southern', 'france', 'case', 'calorie', 'keurig', 'chai', 'latte', 'pretty', 'keurig-compatible', 'hot', 'chocolate', 'old', 'swiss', 'miss', 'tub', 'foil', 'packet', 'swiss', 'miss', 'sure', 'cheaper', 'stuff', 'size', 'keurig', 'capsule', 'cocoa', 'milk', 'cup', 'strong']",12
3984,"I bought this stuff at my local co-op. I've used a lot of coconut oils and this brand is my favorite. I'm a coconut lover so I get the whole kernel version, but there is a lighter version as well. I use this oil for my skin, cooking, baking, and just eating plain. It's good stuff.","['stuff', 'local', 'co-op', 'lot', 'coconut', 'oil', 'brand', 'favorite', 'coconut', 'lover', 'kernel', 'version', 'lighter', 'version', 'oil', 'skin', 'baking', 'plain', 'stuff']",12
3991,"Being the candy-lover that I am, I wanted to buy some cute lollipops that I could pull out of my bag and enjoy whenever I felt like it. For that purpose alone, I'd give them five stars. However- at first lick, the lollipop has a slightly off taste; but this goes away after a minute and is not unbearable or disgusting in any way. I laughed quite a bit at the reviews of outraged individuals because the lollipops are 'Made in China'- I'm not dead/dying/sick. Good enough? As well, the text on the wrapper is fine- I wasn't repulsed by it and I'm not afraid to share. I'd only rewrap them if they were for presentation rather than eating. The colors are not as vivid as in the picture, and the lolipops are not glazed- so they do not have that shiny look that many others have. None of mine came broken, and they were well-wrapped. I'm happy with my purchase and plan on eating them all(minus the few that I share with friends), but I'd try something different next time.","['candy-lover', 'cute', 'bag', 'purpose', 'star', 'however-', 'lollipop', 'minute', 'unbearable', 'way', 'bit', 'review', 'outraged', 'individual', 'lollipop', ""china'-"", 'text', 'wrapper', 'fine-', 'share', 'presentation', 'color', 'vivid', 'picture', 'lolipops', 'glazed-', 'shiny', 'well-wrapped', 'happy', 'purchase', 'plan', 'share', 'friend', 'different', 'time']",12
4014,"I've been using rendered duck fat from another company that's 4 times as expensive but not any better.  I use it to make a chicken liver pate that convinces even the best palletes that it's duck liver pate.  This is enough duck fat for about 1-2 pounds of raw livers (depending upon your fat tollerance).  My secret pate recipe:  5 ounces rendered duck fat 1 lb chicken livers 1 large shallot, peeled and coarsely chopped (2 1/2 tablespoons) 1 tsp herbs de Provence (rosemary, marjoram, thyme work well) 2 cloves garlic, peeled and crushed through a press 1 tsp sea salt 1/4 tsp freshly ground black pepper 1 tbs cognac or dry sherry One loaf of 2""x2"" rye or pumpernickel bread (look for this at the deli counter) Olive oil Garlic salt Pate: Fry the first six ingredients until the livers are cook thoroughly.  Allow mixture to cool slightly so you don't melt your food processor.  Add cooked mixture to food processer and blend away.  Adjust seasoning and add cognac.  Cool in refrigerator. Bread: Heat oven to 400F.  Coat bread slices with olive oil and place in a single layer on a sheet pan.  Sprinkle with garlic salt.  These cook quickly so check them after 3 minutes.  You want a hard crouton-like doneness.","['rendered', 'duck', 'fat', 'company', 'expensive', 'better', 'chicken', 'liver', 'pate', 'best', 'palletes', 'pate', 'duck', 'fat', '1-2', 'pound', 'raw', 'liver', 'fat', 'tollerance', 'secret', 'pate', 'recipe', 'ounce', 'duck', 'fat', 'lb', 'chicken', 'liver', 'large', 'shallot', 'tablespoon', 'tsp', 'provence', 'rosemary', 'marjoram', 'thyme', 'work', 'garlic', 'press', 'tsp', 'sea', 'salt', 'ground', 'black', 'pepper', 'tb', 'cognac', 'dry', 'sherry', 'loaf', 'rye', 'pumpernickel', 'bread', 'look', 'deli', 'counter', 'olive', 'oil', 'garlic', 'salt', 'pate', 'ingredient', 'liver', 'allow', 'mixture', 'food', 'processor', 'add', 'mixture', 'food', 'processer', 'adjust', 'seasoning', 'cognac', 'cool', 'refrigerator', 'bread', 'heat', 'bread', 'slice', 'olive', 'oil', 'place', 'single', 'layer', 'sheet', 'pan', 'garlic', 'salt', 'cook', 'minute', 'hard', 'crouton-like', 'doneness']",12
4015,"After drinking Swiss Miss watered down hot chocolates taste for so long, this is a very tasty creamy hot chocolate. My kids love it so I tried it and its the best I had in a while. I will be ordering more.","['swiss', 'miss', 'hot', 'chocolate', 'creamy', 'hot', 'chocolate', 'kid', 'best']",12
4021,"While the restaurants always do it best, these curry pastes are pretty tasty. It's easy to use,  fast, and you can add the meat and veggies of your choice. For those of you scared of something spicy, you might use a little less, but for most, it's just right, and for those that like it spicier, you can add a little crushed red pepper. Since the coconut milk has to be added separately, you can also control the fat content--you can go light or go with the much yummier, creamy stuff. I find the green curry is a little sweeter than the red and panang curries, and is maybe a little less spicy.","['restaurant', 'curry', 'paste', 'easy', 'fast', 'meat', 'veggie', 'choice', 'spicy', 'little', 'spicier', 'little', 'crushed', 'red', 'pepper', 'coconut', 'milk', 'fat', 'content', 'light', 'yummier', 'creamy', 'stuff', 'green', 'curry', 'little', 'sweeter', 'red', 'panang', 'curry', 'little', 'spicy']",12
4025,"This couscous is absolutely wonderful. The couscous is large pearl and is delicious served hot or cold.  Cooks beautifully -- delicious plain with mushrooms, mint or any one of a dozen other additions. Highly recommend it.","['couscous', 'wonderful', 'couscous', 'large', 'pearl', 'delicious', 'hot', 'cold', 'cook', 'delicious', 'plain', 'mushroom', 'mint', 'dozen', 'addition']",12
4026,im deployed in kuwait and ordered this for our cookouts we have every now and then. arrived fairly fast in about 2 weeks( about average for mail to kuwait) it has really improved the quality our our steaks. i love this stuff,"['im', 'kuwait', 'cookout', 'week', 'average', 'mail', 'steak', 'stuff']",12
4052,"I have been disappointed with this product.  We have always enjoyed Annie's products & have never had a problem, until now.  The ""cheese"" was so solidly clumped that I was unable to make a sauce without lumps.  I have used 3 different packages from my order & have had the problem with all of them.  I am not sure if it is the result of a manufacturing issue or if they have been sitting on a shelf too long in the warehouse.  Either way, beware.","['annie', 'product', 'problem', 'cheese', 'unable', 'sauce', 'lump', 'different', 'package', 'problem', 'sure', 'result', 'manufacturing', 'issue', 'shelf', 'warehouse', 'way', 'beware']",12
4054,This buckwheat is tasteless compared to Russian buckwheat. Only good thing is that it is organic. Will not order again.,"['buckwheat', 'tasteless', 'buckwheat', 'thing', 'organic']",12
4057,"THIS WAS BEYOND MY EXPECTATIONS.  THE VARIETY WAS A GREAT BLEND OF DIFFERENT SOUPS AND SO EASY TO FIX.  EVEN MY HUSBAND LIKED THEM.  I QUICKLY ORDERED ANOTHER SET, BECAUSE IT WAS SO GOOD.  TASTY AND EASY","['expectation', 'variety', 'blend', 'different', 'soup', 'easy', 'husband', 'set', 'easy']",12
4101,"Not sure where all the bad reviews are comming from, I bought two cases to take camping with me. The first bottle tasted just as good as the last.","['sure', 'bad', 'review', 'case', 'camping', 'bottle']",12
4106,"These are delicious, it's been hard to find a good stewed tomato,the kind my mom used to can.  This is very close. A real fresh tomato taste and seasoned perfectly. Other brands have a tinny taste to them and usually are too sweet.","['delicious', 'hard', 'stewed', 'kind', 'mom', 'real', 'fresh', 'tomato', 'brand', 'tinny', 'sweet']",12
4112,"(First of all, somebody is chasing me around and negging all my review so dont pay any attention to those NO votes, they both arrived within minutes of posting this review.)  This sickly sweetish molasses flavored thing is NOT jerk sauce, doesnt even remotely resemble a bad facsimile. I dont know what World Harbors is thinking, cause this stuff is horrible.  BTW, I like their Teriyaki sauce, but this..... its as bad as it gets.","['somebody', 'review', 'dont', 'pay', 'attention', 'vote', 'minute', 'review', 'sickly', 'sweetish', 'molasses', 'flavored', 'thing', 'jerk', 'bad', 'facsimile', 'world', 'harbor', 'cause', 'stuff', 'horrible', 'btw', 'teriyaki', 'sauce', 'bad']",12
4156,this hot coca tastes pretty good when brewed on 8oz setting however its not the best I've ever tasted nor the worst. its hard to rate this because everyone has different tastes so its ether you like it or you don't. I my self happen to like it and will buy again unless I find something better.,"['hot', 'coca', 'taste', 'best', 'worst', 'hard', 'rate', 'different', 'taste', 'ether', 'self']",12
4183,"My wife and I both love these.  Looking to possibly make a bulk purchase now!  One caution, since you are paying a premium for organic, raw, sprouted foods made in a family business - they go quickly.  Eat them slowly and savor the taste.  I also recommend GoRaw's other products as well. I like their pumpkin seed based product a lot.","['wife', 'bulk', 'purchase', 'caution', 'premium', 'organic', 'raw', 'food', 'family', 'business', 'product', 'pumpkin', 'seed', 'lot']",12
4207,"I tasted wonderful cheese popcorn at the Palmer House in Chicago and thought this might be the same when sprinkled on hot buttered popcorn. Sorry I had to purchase six as I can't even give them away. Absolutely no taste whatsoever, even when you use a massive amount of it on popcorn. Don't waste your money.","['wonderful', 'cheese', 'popcorn', 'palmer', 'house', 'chicago', 'hot', 'popcorn', 'sorry', 'massive', 'popcorn', 'money']",12
4212,"I placed my first order for this product in March of 2011, and I was very pleased with what I received (I had never tried coconut milk before).  The coconut milk was thick and creamy.  If I didn't shake the can before opening it, there was a layer of (very tasty) cream at the top.  I finished my first case at the end of May and decided to sign up for Amazon's subscription plan for Roland Coconut Milk.  The new case arrived very quickly, but the content of the cans was not the same.  This time, the coconut milk was watery and had a flavor I was not fond of.  There was no layer of cream at the top of the can, and it just sounded differently when I shook the can (being of much thinner consistency).  Both products were Roland Organic Coconut Milk.  I did notice some slight differences on the cans.  The thicker, tasty, non-subscription cans were ""AUSTRALIAN CERTIFIED ORGANIC,"" had a 2004 copyright, and were a product of Thailand.  The watery cans that came with the subscription had a ""KLBD"" symbol on them, were certified by Control Union Certifications, had a 2010 copyright, and were a product of Sri Lanka.  Both cans listed the same ingredients and nutrition information.  I should also note that I had no problem with the packaging of my first, non-subscription order.  There were very minor dents on about 1/4 of the cans, but nothing that made me consider throwing them away.  The packaging of the subscription order was a mess.  It was completely falling apart and a can fell out of the box when I picked it up.  I haven't actually opened the box, I've just slid the 2 cans I've opened out of the holes in it.  The one can that fell out was dented, but I think this was a result of the fall.  The other can was in good condition.  If I had reviewed this product after receiving my first order, I would have given it five stars.  The lack of consistency in the product quality and the poor flavor of the 2nd order lead me to give this product a 1 star review.","['march', 'pleased', 'coconut', 'milk', 'coconut', 'milk', 'creamy', 'layer', 'cream', 'case', 'end', 'subscription', 'plan', 'roland', 'coconut', 'new', 'case', 'content', 'can', 'time', 'coconut', 'milk', 'watery', 'flavor', 'fond', 'layer', 'cream', 'thinner', 'consistency', 'product', 'roland', 'organic', 'coconut', 'milk', 'slight', 'difference', 'can', 'thicker', 'non-subscription', 'can', 'australian', 'organic', 'copyright', 'thailand', 'watery', 'subscription', 'klbd', 'symbol', 'control', 'union', 'certification', 'copyright', 'sri', 'can', 'ingredient', 'nutrition', 'information', 'problem', 'packaging', 'non-subscription', 'minor', 'dent', 'can', 'packaging', 'subscription', 'mess', 'box', 'box', 'can', 'hole', 'result', 'fall', 'condition', 'lack', 'consistency', 'poor', 'flavor', 'star', 'review']",12
4234,I usually use Hellmann and bought this and will be purchasing it again.  My family and I really like it.,"['hellmann', 'family']",12
4236,Ordered 2 both had bent tracks and I actually cut my finger on one of the wires sticking out. But you get what you pay for....,"['bent', 'track', 'finger', 'wire']",12
4271,traverse bay cherries are awesome tasty . the last shipment we received may have been the freshest yet . we've been eating these cherries about 6 months and they seem to reduce pain associated with gout and arthritis . try them in oatmeal or farina .,"['traverse', 'bay', 'cherry', 'awesome', 'shipment', 'freshest', 'cherry', 'month', 'pain', 'gout', 'arthritis', 'oatmeal', 'farina']",12
4282,"This was my first time eating Pad Thai favored anything. These were the very thin noodles if I remember correctly. It's a unique taste compared to most ramen, I mean fried noodles, I have purchased in the last month. Definitely worth a try if you are planning on tasting some different Asian dishes.","['time', 'pad', 'thai', 'noodle', 'unique', 'ramen', 'fried', 'noodle', 'try', 'different', 'asian', 'dish']",12
4286,This stuff tasted like pipe tobacco smells. My Son didn't like it either and I ended up throwing it out.,"['stuff', 'pipe', 'tobacco', 'smell', 'son']",12
4296,"I have enjoyed many PR's up to 30-40 dollars a pound and have a very good sense of quality. This is about an 18 month as stated. It is on the mild side which is quite special in itself. It has a fresh wonderful buttery taste of a fresh PR. There is individual merit for the various ages up to 36 months. I personally do not like the 36 months variety.  This is a bargain and to be well appreciated.  Pay the next day during the hot months.  Mt second order 2 weeks later was not fresh, dried out not the young freshness and tenderness of a 18 month - did not taste good. Why!?  We really like these cheese. The third shipment was perfect.","['30-40', 'dollar', 'pound', 'sense', 'mild', 'special', 'fresh', 'wonderful', 'buttery', 'fresh', 'pr', 'individual', 'merit', 'various', 'month', 'month', 'variety', 'bargain', 'appreciated', 'hot', 'month', 'second', 'week', 'fresh', 'young', 'freshness', 'tenderness', 'shipment', 'perfect']",12
4302,"""Dead Heat"" is the finest quality ""Gucci"" hot sauce I've ever tried.  And I'm an experienced hot sauce aficionado.  It's hot enough to be powerul (use one drop at a time), yet not so hot as to be dangerous to the touch or unusuable for cooking.  People who make hot wings at home, and who are looking for a superior hot sauce to add a measured heat to your wings...this is your sauce!  Very, very good.","['dead', 'heat', 'finest', 'gucci', 'hot', 'sauce', 'experienced', 'hot', 'sauce', 'hot', 'drop', 'time', 'hot', 'dangerous', 'touch', 'unusuable', 'people', 'hot', 'wing', 'home', 'superior', 'hot', 'sauce', 'measured', 'heat', 'wing', 'sauce']",12
4310,These are the best tasting of the Crown Prince offerings for Sardines in Olive Oil.,"['best', 'tasting', 'crown', 'prince', 'offering', 'sardine', 'olive', 'oil']",12
4313,"This product would be better made with milk, which of course, then would not be for the Keurig machine. There are other brands I prefer.","['better', 'milk', 'course', 'keurig', 'machine', 'brand']",12
4322,"I love this chai...it is the best on the market.  I was sick of spending $4 almost daily, so I decided to make them at home instead.  BEST CHOICE EVER!  I use hot water and frothed milk, sprinkle with cinnamon, and it tastes like my favorite bakery chai!  Also, I highly recommend this seller...I received the chai on the next business day.  Extremely satisfied customer.","['chai', 'best', 'market', 'sick', 'spending', 'home', 'best', 'choice', 'hot', 'water', 'milk', 'sprinkle', 'cinnamon', 'favorite', 'bakery', 'chai', 'seller', 'chai', 'business', 'customer']",12
4337,We've tried several different brands of couscous.  This is our favorite.  It's a healthy choice that tastes great!,"['different', 'brand', 'couscous', 'favorite', 'healthy', 'choice']",12
4343,This sauce is very good on anything you cook or grill or you can use it as a dip for veggies etc.  It has just enough heat to make everything taste better.,"['sauce', 'dip', 'veggie', 'heat']",12
4350,"I had recently tried a similar product from Trader Joe's and, not having a TJ's around me presently, I decided to try this more readily-available variation.  I didn't really like this thing too much.  For starters, there is too much packaging for my liking.  Too many things to throw away.  And I agree with a previous reviewer that they're kind of big cartons for how much they hold.  Inside the container are 4 packages - one for noodles, and three for various seasonings.  Then you have to add water.  They give you a fill line, but it's kind of awkward.  Then microwave for 3 minutes.  Then stir, then microwave again for one minute.  The one from Trader Joe's only has two packets - one for noodles, one for sauce - and no water involved.  Just microwave for 2 minutes and you're done.  And those are a lot tastier.  I didn't like the texture of this thing (everything clumped together too much) and it really didn't have much taste, especially considering the three different packets of seasoning I put in.  Time to try a couple of the other brands of these things...","['similar', 'trader', 'joe', 'tj', 'readily-available', 'variation', 'thing', 'starter', 'packaging', 'thing', 'previous', 'reviewer', 'kind', 'big', 'carton', 'container', 'noodle', 'various', 'seasoning', 'water', 'line', 'kind', 'awkward', 'minute', 'minute', 'trader', 'joe', 'packet', 'noodle', 'sauce', 'water', 'minute', 'lot', 'tastier', 'texture', 'thing', 'different', 'packet', 'time', 'couple', 'brand', 'thing']",12
